Time,ACC_X,ACC_Y,ACC_Z,GY_X,GY_Y,GY_Z,P
35.154,-0.0361328125,-1.189453125,3.05078125,-38.51318359375,-2.9296875,0.06103515625,101421
35.156,0.22265625,-0.8173828125,0.080078125,-44.86083984375,223.20556640625,-1.28173828125,101421
35.158,-0.1728515625,-0.12109375,0.173828125,-40.4052734375,247.86376953125,-0.18310546875,101421
35.159,-0.1181640625,0.09375,0.1240234375,2.99072265625,249.32861328125,-11.29150390625,101421
35.161,-0.0126953125,-0.2060546875,0.0048828125,19.6533203125,235.53466796875,1.40380859375,101421
35.163,-0.0244140625,0.2587890625,0.1259765625,47.18017578125,193.7255859375,4.82177734375,101421
35.165,0.3935546875,1.345703125,2.5869140625,35.46142578125,-110.4736328125,0.3662109375,101421
35.166,-0.146484375,0.455078125,0.478515625,17.76123046875,-322.81494140625,0.91552734375,101421
35.168,-0.1357421875,-0.2001953125,0.6552734375,34.66796875,-323.30322265625,1.52587890625,101421
35.17,0.310546875,-0.970703125,3.23828125,-77.33154296875,-60.36376953125,-1.5869140625,101421
35.172,0.0087890625,-0.861328125,0.8330078125,-81.54296875,207.6416015625,2.99072265625,101421
35.174,-0.1044921875,0.333984375,0.361328125,4.21142578125,211.669921875,-3.11279296875,101421
35.176,-0.14453125,-0.3095703125,-0.00390625,30.6396484375,232.60498046875,-2.74658203125,101421
35.178,-0.05859375,0.1162109375,0.2109375,49.86572265625,186.8896484375,-1.5869140625,101421
35.18,0.1650390625,0.5791015625,1.6513671875,4.2724609375,80.38330078125,1.708984375,101421
35.182,-0.7373046875,0.1484375,0.2861328125,215.4541015625,9.8876953125,32.77587890625,101421
35.184,0.689453125,-0.07421875,4.04296875,136.41357421875,93.505859375,35.15625,101421
35.186,1.0146484375,0.5517578125,0.2392578125,-27.2216796875,39.12353515625,-12.451171875,101421
35.188,-2.0830078125,-0.19140625,-1.125,-11.41357421875,151.611328125,-43.15185546875,101421
35.19,1.5771484375,-0.2958984375,0.1640625,-81.298828125,182.2509765625,7.87353515625,101421
35.191,-0.447265625,0.0625,1.15234375,-33.3251953125,205.74951171875,-19.83642578125,101421
35.193,-1.5,0.8828125,0.9892578125,176.6357421875,186.1572265625,-3.23486328125,101421
35.195,-1.0078125,1.0830078125,0.4677734375,155.94482421875,43.9453125,-28.13720703125,101421
35.197,0.1728515625,0.984375,1.197265625,175.4150390625,-94.23828125,10.31494140625,101421
35.199,1.0263671875,-0.666015625,0.9560546875,106.50634765625,-217.529296875,18.00537109375,101421
35.2,-0.54296875,0.8173828125,0.556640625,124.755859375,-236.75537109375,7.8125,101421
35.202,0.5791015625,-0.6669921875,0.6162109375,113.8916015625,-201.84326171875,7.2021484375,101421
35.204,-0.0546875,-0.322265625,0.7470703125,87.09716796875,-148.0712890625,3.41796875,101421
35.206,0.140625,-1.0693359375,0.763671875,65.185546875,-76.5380859375,-7.87353515625,101421
35.208,0.0205078125,-0.3251953125,1.5732421875,33.935546875,25.45166015625,7.6904296875,101421
35.21,-0.3955078125,0.0625,2.15234375,79.52880859375,77.57568359375,-3.23486328125,101421
35.213,-0.119140625,0.0859375,1.318359375,18.06640625,96.8017578125,-10.25390625,101421
35.215,0.046875,0.4619140625,1.2021484375,-16.78466796875,35.2783203125,-6.53076171875,101421
35.217,-0.0888671875,0.1103515625,1.24609375,-92.34619140625,-54.6875,-0.1220703125,101421
35.218,-0.068359375,0.2109375,1.5869140625,-108.58154296875,-41.015625,8.72802734375,101421
35.22,0.14453125,0.4921875,0.7587890625,-160.0341796875,10.009765625,-11.29150390625,101421
35.222,0.19921875,-0.2744140625,0.908203125,-197.1435546875,28.50341796875,0.732421875,101421
35.224,0.0263671875,0.912109375,-0.232421875,-229.8583984375,-55.908203125,-11.71875,101421
35.225,-0.1220703125,-0.482421875,0.603515625,-242.24853515625,-100.9521484375,-6.591796875,101421
35.227,0.083984375,-0.2470703125,-0.103515625,-208.92333984375,-138.85498046875,-0.06103515625,101421
35.229,-0.263671875,0.9140625,1.5087890625,-122.49755859375,-179.01611328125,-1.3427734375,101421
35.231,-0.048828125,-0.611328125,0.900390625,-96.923828125,1.28173828125,-3.662109375,101421
35.233,-0.3642578125,0.3369140625,0.8037109375,-62.80517578125,19.1650390625,0.30517578125,101421
35.235,0.236328125,0.0224609375,0.228515625,-2.74658203125,-7.6904296875,-8.11767578125,101421
35.237,0.0546875,-0.525390625,1.6416015625,-12.939453125,0.8544921875,-1.953125,101421
35.239,0.033203125,0.1337890625,1.3857421875,-36.43798828125,-11.16943359375,0.91552734375,101421
35.241,-0.1630859375,-0.060546875,0.6533203125,-88.37890625,4.2724609375,-0.8544921875,101421
35.243,0.15625,0.33984375,1.2421875,-145.08056640625,-41.259765625,-4.8828125,101421
35.245,0.1826171875,0.03125,0.6748046875,-173.095703125,-31.982421875,-8.85009765625,101421
35.247,-0.134765625,-0.8984375,1.3876953125,-188.41552734375,-28.3203125,1.52587890625,101421
35.249,-0.1943359375,-0.439453125,1.0810546875,-176.45263671875,-23.0712890625,-1.15966796875,101421
35.251,-0.296875,0.0087890625,0.7431640625,-137.87841796875,-28.9306640625,-7.38525390625,101421
35.252,-0.1181640625,0.3701171875,1.1865234375,-97.47314453125,-23.3154296875,-11.04736328125,101421
35.254,0.4775390625,0.3173828125,0.58203125,-83.67919921875,-4.45556640625,-1.953125,101421
35.256,-0.130859375,-0.630859375,0.755859375,-68.90869140625,2.13623046875,1.03759765625,101421
35.258,0.3828125,0.2177734375,0.9873046875,-46.69189453125,-2.62451171875,-0.79345703125,101421
35.26,-0.0966796875,-0.4248046875,1.7939453125,-25.20751953125,-6.4697265625,-6.89697265625,101421
35.263,-0.1162109375,-0.4091796875,1.1337890625,-26.06201171875,-11.53564453125,3.96728515625,101421
35.265,0.228515625,0.0498046875,0.5498046875,-42.236328125,3.35693359375,4.2724609375,101421
35.266,0.1044921875,-0.439453125,0.845703125,-13.48876953125,-33.8134765625,-3.35693359375,101421
35.268,0.2041015625,0.359375,0.734375,-43.212890625,-1.03759765625,-3.662109375,101421
35.27,0.0908203125,-0.251953125,0.998046875,-39.61181640625,-3.662109375,-0.79345703125,101421
35.274,-0.0751953125,-0.306640625,0.87109375,-26.7333984375,-13.671875,3.35693359375,101421
35.275,0.125,-0.1376953125,0.806640625,-33.14208984375,-2.685546875,-4.45556640625,101421
35.277,0.1884765625,-0.05078125,1.013671875,-23.0712890625,-9.8876953125,-5.615234375,101421
35.279,0.294921875,0.2138671875,0.97265625,-10.8642578125,-31.55517578125,-0.54931640625,101421
35.281,-0.06640625,-0.123046875,1.01171875,15.31982421875,-32.2265625,0.48828125,101421
35.284,-0.015625,0.0751953125,0.3623046875,13.18359375,-45.654296875,-1.40380859375,101421
35.286,0.0654296875,0.37109375,0.5029296875,51.025390625,-103.759765625,3.2958984375,101421
35.288,0.2080078125,0.12109375,0.5244140625,87.46337890625,-150.32958984375,0.244140625,101421
35.29,0.119140625,0.0693359375,0.4912109375,103.6376953125,-169.00634765625,-5.37109375,101421
35.291,0.021484375,-0.0556640625,0.43359375,105.28564453125,-144.47021484375,-6.40869140625,101421
35.293,-0.0126953125,0.134765625,0.42578125,98.69384765625,-92.4072265625,-2.86865234375,101421
35.295,0.0966796875,0.0380859375,0.646484375,86.60888671875,-57.80029296875,-2.86865234375,101421
35.297,0.0810546875,0.15234375,0.73828125,82.09228515625,-47.05810546875,-5.31005859375,101421
35.299,0.015625,0.1650390625,0.7783203125,106.93359375,-79.7119140625,-3.173828125,101421
35.3,0.005859375,-0.01171875,0.560546875,150.5126953125,-91.49169921875,-2.0751953125,101421
35.302,0.0,-0.1416015625,0.7236328125,192.56591796875,-60.85205078125,-9.70458984375,101421
35.304,0.2177734375,-0.7919921875,4.001953125,41.748046875,237.060546875,5.67626953125,101421
35.306,0.1455078125,-0.4951171875,0.7236328125,-20.20263671875,421.630859375,-5.4931640625,101421
35.308,-0.064453125,0.1142578125,0.9140625,25.5126953125,419.5556640625,-5.9814453125,101421
35.31,-0.103515625,0.1181640625,0.4462890625,81.6650390625,395.32470703125,-3.23486328125,101421
35.312,-0.1728515625,0.0966796875,0.6953125,145.08056640625,350.89111328125,2.197265625,101421
35.314,0.7431640625,2.7265625,4.36328125,93.6279296875,-152.77099609375,2.99072265625,101421
35.316,-0.4716796875,0.0810546875,0.6162109375,-21.78955078125,-420.59326171875,6.53076171875,101421
35.317,0.072265625,-0.56640625,2.9375,-13.18359375,-313.41552734375,12.26806640625,101421
35.319,0.0302734375,-0.6923828125,2.2529296875,-75.13427734375,189.75830078125,-0.3662109375,101421
35.321,0.1376953125,-0.654296875,0.197265625,-58.10546875,298.33984375,-1.708984375,101421
35.324,-0.0849609375,0.025390625,0.216796875,13.7939453125,291.44287109375,-5.2490234375,101421
35.325,0.0849609375,0.0576171875,0.4619140625,29.541015625,251.8310546875,2.13623046875,101421
35.327,0.287109375,1.1943359375,1.666015625,-2.44140625,-37.29248046875,-1.28173828125,101421
35.329,-0.3037109375,0.0654296875,0.2373046875,-12.20703125,-183.7158203125,1.3427734375,101421
35.331,-0.08984375,-0.103515625,0.2509765625,-0.06103515625,-231.38427734375,1.0986328125,101421
35.333,0.03125,0.0849609375,0.158203125,9.09423828125,-234.43603515625,4.638671875,101421
35.335,-0.1298828125,-0.287109375,0.224609375,9.94873046875,-208.984375,7.2021484375,101421
35.337,0.0107421875,-0.3603515625,1.7236328125,-0.3662109375,39.1845703125,2.5634765625,101421
35.339,-0.009765625,-0.896484375,0.986328125,-39.306640625,286.2548828125,0.06103515625,101421
35.341,-0.1162109375,0.3134765625,1.033203125,8.11767578125,283.87451171875,-4.69970703125,101421
35.342,0.154296875,1.037109375,3.3759765625,-62.80517578125,78.61328125,-4.21142578125,101421
35.344,-0.1767578125,0.609375,0.7294921875,-24.7802734375,-119.62890625,4.150390625,101421
35.346,-0.1328125,-0.5009765625,0.248046875,49.13330078125,-138.85498046875,2.38037109375,101421
35.348,-0.0517578125,0.33203125,0.064453125,56.82373046875,-138.36669921875,1.46484375,101421
35.35,-0.6220703125,-1.2373046875,5.67578125,420.83740234375,366.02783203125,41.6259765625,101421
35.352,-1.484375,-0.8359375,0.3046875,-119.873046875,252.50244140625,-21.05712890625,101421
35.354,0.8017578125,-0.0888671875,1.591796875,-212.646484375,162.04833984375,-11.41357421875,101421
35.356,-1.029296875,-0.404296875,-0.6875,-2.01416015625,353.271484375,-14.5263671875,101421
35.358,-0.0927734375,-0.12890625,-0.716796875,-91.4306640625,189.697265625,-8.9111328125,101421
35.359,0.26171875,-0.8095703125,4.171875,55.17578125,203.55224609375,20.99609375,101421
35.361,2.28125,0.1767578125,2.8896484375,136.23046875,152.03857421875,4.94384765625,101421
35.363,-0.8466796875,0.5498046875,-0.0546875,241.2109375,-53.8330078125,-24.35302734375,101421
35.365,-0.7763671875,0.6337890625,-0.0576171875,195.12939453125,-389.70947265625,-3.96728515625,101421
35.367,-1.021484375,1.591796875,0.1904296875,262.0849609375,-268.6767578125,-14.83154296875,101421
35.369,1.3173828125,-0.8173828125,0.3671875,174.1943359375,-149.10888671875,2.5634765625,101421
35.371,-0.3134765625,-0.2041015625,0.3115234375,63.90380859375,-35.82763671875,13.36669921875,101421
35.373,-0.2890625,0.96875,0.46484375,123.84033203125,55.0537109375,-11.16943359375,101420
35.376,0.3291015625,-0.0302734375,0.505859375,16.54052734375,-200.37841796875,-21.3623046875,101420
35.378,0.3603515625,-0.35546875,1.7783203125,14.5263671875,-55.0537109375,-24.23095703125,101420
35.38,-0.26171875,0.0361328125,0.1708984375,5.43212890625,-20.5078125,-3.84521484375,101420
35.382,0.7099609375,0.009765625,1.443359375,-19.4091796875,-23.13232421875,-3.0517578125,101420
35.384,-0.130859375,0.3115234375,0.9326171875,-28.62548828125,5.67626953125,2.86865234375,101420
35.385,0.0283203125,-0.3759765625,0.849609375,-30.21240234375,20.81298828125,-16.6015625,101420
35.387,0.087890625,-0.28125,0.994140625,-61.767578125,-4.69970703125,-5.126953125,101420
35.389,0.1083984375,-0.46875,0.8974609375,-70.25146484375,-29.72412109375,-5.55419921875,101420
35.391,-0.56640625,0.1572265625,1.2666015625,-92.8955078125,-22.52197265625,-5.18798828125,101420
35.392,0.0849609375,0.0576171875,0.63671875,-125.42724609375,-51.3916015625,-9.1552734375,101420
35.394,-0.177734375,-0.1005859375,0.8740234375,-122.49755859375,-21.05712890625,-16.357421875,101420
35.396,-0.3369140625,0.2041015625,0.83203125,-118.34716796875,-36.1328125,-3.0517578125,101420
35.398,-0.458984375,-0.2646484375,1.32421875,-126.89208984375,-15.31982421875,3.173828125,101420
35.4,0.03515625,0.1572265625,1.14453125,-113.4033203125,-4.21142578125,-6.7138671875,101420
35.402,0.0234375,0.01953125,0.267578125,-114.3798828125,4.45556640625,-3.60107421875,101420
35.404,0.0751953125,0.5576171875,0.4072265625,-116.943359375,-13.5498046875,2.74658203125,101420
35.407,-0.17578125,0.322265625,0.6748046875,-103.21044921875,-26.55029296875,-1.3427734375,101420
35.408,-0.0810546875,-0.318359375,0.9560546875,-99.609375,9.1552734375,-11.77978515625,101420
35.41,0.0390625,-0.1904296875,0.2900390625,-112.36572265625,-17.51708984375,-3.173828125,101420
35.412,-0.173828125,-0.3662109375,1.75,-112.9150390625,-18.310546875,2.50244140625,101420
35.414,0.009765625,0.0107421875,0.2099609375,-120.66650390625,-14.58740234375,1.64794921875,101420
35.416,-0.2744140625,0.1787109375,0.6572265625,-123.046875,-32.2265625,-8.1787109375,101420
35.417,-0.16796875,-0.21875,0.6669921875,-122.6806640625,-45.7763671875,-7.50732421875,101420
35.419,-0.2099609375,-0.01953125,1.1005859375,-116.2109375,-57.43408203125,1.77001953125,101420
35.421,0.0927734375,-0.0068359375,1.1376953125,-113.6474609375,-44.12841796875,4.7607421875,101420
35.423,0.1171875,0.3671875,1.330078125,-116.27197265625,-24.59716796875,0.30517578125,101420
35.426,-0.0966796875,-0.06640625,0.8720703125,-111.6943359375,-18.06640625,0.0,101420
35.428,-0.0859375,-0.380859375,1.2216796875,-120.17822265625,-45.71533203125,0.48828125,101420
35.43,-0.373046875,-0.3056640625,0.76953125,-99.91455078125,-15.5029296875,-0.6103515625,101420
35.432,-0.1796875,0.0322265625,1.1982421875,-103.515625,12.20703125,-9.765625,101420
35.433,0.40625,0.6494140625,0.8447265625,-86.73095703125,11.962890625,6.89697265625,101420
35.437,0.029296875,-0.4267578125,1.404296875,-26.91650390625,0.6103515625,6.04248046875,101420
35.439,-0.1123046875,-0.197265625,0.6962890625,-30.6396484375,-4.57763671875,-6.16455078125,101420
35.441,-0.203125,-0.5732421875,1.046875,-29.11376953125,-3.84521484375,1.3427734375,101420
35.442,0.0185546875,-0.169921875,0.9990234375,-23.681640625,0.06103515625,0.9765625,101420
35.444,0.0400390625,0.2080078125,0.8369140625,-27.40478515625,-3.7841796875,1.77001953125,101420
35.447,-0.0771484375,-0.1953125,0.5927734375,-29.052734375,-16.90673828125,2.50244140625,101420
35.449,-0.060546875,0.01171875,0.6845703125,-11.90185546875,-13.85498046875,0.54931640625,101420
35.451,-0.0517578125,0.1689453125,0.9326171875,-1.28173828125,-42.236328125,-3.47900390625,101420
35.453,-0.1328125,0.2490234375,1.1376953125,16.11328125,-27.2216796875,-2.44140625,101420
35.455,0.021484375,-0.1337890625,1.5830078125,17.4560546875,19.8974609375,-0.8544921875,101420
35.456,-0.00390625,0.173828125,0.607421875,15.93017578125,-36.56005859375,-0.79345703125,101420
35.458,-0.119140625,-0.14453125,0.603515625,81.97021484375,-110.3515625,0.244140625,101420
35.46,-0.126953125,0.4228515625,0.392578125,130.615234375,-175.6591796875,-0.9765625,101420
35.462,-0.1474609375,0.1123046875,0.298828125,156.55517578125,-199.5849609375,-0.18310546875,101420
35.464,-0.1494140625,-0.2470703125,0.1328125,141.54052734375,-150.57373046875,-2.13623046875,101420
35.465,0.009765625,-0.404296875,0.0234375,116.943359375,-90.2099609375,-6.28662109375,101420
35.467,0.0068359375,0.279296875,0.2724609375,74.76806640625,-78.91845703125,-5.4931640625,101420
35.469,-0.115234375,0.0546875,0.5283203125,102.96630859375,-83.19091796875,-2.99072265625,101420
35.471,-0.0126953125,0.068359375,0.6064453125,137.63427734375,-79.77294921875,-5.79833984375,101420
35.473,-0.03125,-0.169921875,2.1171875,215.9423828125,-40.10009765625,-11.16943359375,101420
35.475,0.177734375,-0.6865234375,4.62890625,60.36376953125,306.396484375,-2.13623046875,101420
35.477,0.18359375,-0.50390625,0.6513671875,25.5126953125,467.95654296875,-1.5869140625,101420
35.479,-0.1982421875,0.294921875,0.55859375,82.03125,471.25244140625,-11.3525390625,101420
35.481,-0.205078125,0.173828125,2.4033203125,202.63671875,388.97705078125,-4.7607421875,101420
35.482,0.8251953125,2.7529296875,4.25,28.3203125,-298.88916015625,11.77978515625,101420
35.484,-0.951171875,-0.271484375,0.6103515625,-25.0244140625,-468.017578125,2.01416015625,101420
35.486,0.185546875,-0.1494140625,1.33203125,29.35791015625,-444.88525390625,-1.64794921875,101420
35.488,-0.021484375,-1.09375,3.1435546875,-69.9462890625,35.58349609375,-5.18798828125,101420
35.49,0.2451171875,-1.12109375,0.173828125,-79.4677734375,265.869140625,4.8828125,101420
35.492,-0.30078125,-0.1181640625,0.255859375,-8.72802734375,262.51220703125,-4.150390625,101420
35.494,-0.134765625,0.203125,0.134765625,40.6494140625,276.42822265625,-0.9765625,101420
35.496,0.091796875,0.2646484375,0.220703125,58.04443359375,235.04638671875,-5.43212890625,101420
35.498,0.0966796875,1.265625,2.82421875,31.31103515625,-38.39111328125,1.0986328125,101420
35.499,-0.080078125,0.71875,0.224609375,-2.99072265625,-288.39111328125,2.99072265625,101420
35.501,0.1923828125,-0.2744140625,-0.0390625,4.0283203125,-306.7626953125,0.8544921875,101420
35.503,-0.1640625,0.107421875,0.185546875,11.5966796875,-298.52294921875,4.45556640625,101420
35.505,0.041015625,-0.5244140625,1.2822265625,14.22119140625,-204.4677734375,-4.94384765625,101420
35.508,-0.2451171875,-0.5537109375,0.5390625,-41.1376953125,225.15869140625,-4.150390625,101420
35.51,-0.2294921875,0.349609375,0.3447265625,30.1513671875,243.65234375,-0.8544921875,101420
35.512,1.98046875,-0.3837890625,3.6064453125,94.17724609375,287.9638671875,16.66259765625,101420
35.514,0.7236328125,1.7099609375,5.8623046875,117.0654296875,96.923828125,53.5888671875,101420
35.516,1.0498046875,0.630859375,1.5029296875,51.57470703125,59.326171875,12.3291015625,101420
35.518,-1.22265625,0.41796875,0.833984375,27.16064453125,115.78369140625,-25.5126953125,101420
35.52,1.34765625,0.318359375,-0.7373046875,-87.2802734375,61.767578125,-7.75146484375,101420
35.522,-0.626953125,-0.6142578125,-0.728515625,-89.53857421875,121.27685546875,-5.2490234375,101420
35.524,0.1982421875,-0.099609375,-0.8759765625,-79.65087890625,124.32861328125,-11.53564453125,101420
35.525,-1.2841796875,-0.640625,1.6064453125,116.5771484375,210.02197265625,-7.26318359375,101420
35.527,0.85546875,0.1435546875,2.39453125,207.6416015625,89.35546875,7.01904296875,101420
35.529,0.1943359375,0.46875,-1.025390625,140.7470703125,-244.7509765625,-16.54052734375,101420
35.531,0.3212890625,-0.8974609375,2.8154296875,127.86865234375,-416.748046875,-10.7421875,101420
35.533,0.3388671875,-0.216796875,1.98828125,174.01123046875,-369.7509765625,9.1552734375,101420
35.535,-0.650390625,-0.111328125,-0.6416015625,215.8203125,-59.2041015625,-22.03369140625,101420
35.537,1.8095703125,-0.755859375,-0.2392578125,46.142578125,109.43603515625,-8.056640625,101420
35.539,-1.533203125,2.4658203125,-2.73046875,173.40087890625,-12.8173828125,27.7099609375,101420
35.541,0.80078125,-0.740234375,1.41796875,127.62451171875,0.8544921875,16.845703125,101420
35.543,-0.59375,0.935546875,2.216796875,47.2412109375,5.2490234375,-4.08935546875,101420
35.545,-0.7646484375,-0.91015625,2.201171875,70.73974609375,-5.67626953125,-14.22119140625,101420
35.547,1.2939453125,-0.515625,1.3818359375,-72.6318359375,-13.85498046875,4.150390625,101420
35.549,-1.2587890625,0.9365234375,1.5380859375,-135.25390625,-17.76123046875,9.27734375,101420
35.55,0.52734375,-0.6220703125,1.15625,-220.27587890625,-50.96435546875,-3.11279296875,101420
35.552,0.4599609375,0.763671875,0.64453125,-273.4375,-49.01123046875,-8.23974609375,101420
35.554,0.1640625,-0.595703125,0.5908203125,-300.35400390625,-37.90283203125,1.220703125,101420
35.556,-0.2763671875,0.162109375,0.4423828125,-312.6220703125,-46.0205078125,5.4931640625,101420
35.558,-0.1962890625,0.728515625,0.0185546875,-252.01416015625,-18.310546875,-9.82666015625,101420
35.56,0.1943359375,0.3291015625,-0.2109375,-203.43017578125,-28.25927734375,-13.427734375,101420
35.562,-0.3125,0.310546875,0.142578125,-124.57275390625,-31.31103515625,4.45556640625,101420
35.564,0.0966796875,-0.6748046875,1.013671875,-36.865234375,-38.87939453125,9.82666015625,101420
35.566,0.2138671875,-0.5341796875,1.296875,28.1982421875,-13.427734375,-6.34765625,101420
35.569,-0.013671875,0.3564453125,0.2001953125,5.43212890625,41.015625,-6.65283203125,101420
35.571,-0.1435546875,0.3359375,0.587890625,-24.59716796875,-14.7705078125,5.7373046875,101420
35.573,-0.041015625,-0.26953125,0.779296875,-71.10595703125,-43.0908203125,3.662109375,101420
35.575,-0.017578125,-0.384765625,0.701171875,-106.689453125,-63.29345703125,-10.07080078125,101420
35.576,-0.0205078125,-0.2119140625,1.5634765625,-167.48046875,-15.380859375,-18.5546875,101420
35.58,0.6103515625,0.958984375,0.7001953125,-187.31689453125,-18.4326171875,11.65771484375,101420
35.582,-0.392578125,-0.6171875,0.615234375,-135.3759765625,-27.28271484375,-7.32421875,101420
35.584,0.2451171875,0.466796875,0.892578125,-79.58984375,-44.0673828125,-12.5732421875,101420
35.585,-0.1142578125,-0.5634765625,0.8134765625,-17.39501953125,-69.4580078125,-4.94384765625,101420
35.587,-0.0322265625,0.634765625,0.6416015625,-40.6494140625,1.77001953125,10.07080078125,101420
35.589,-0.1591796875,0.1259765625,1.0068359375,1.5869140625,3.5400390625,-3.90625,101420
35.591,-0.03515625,0.1572265625,0.869140625,18.37158203125,-12.14599609375,-7.080078125,101420
35.593,-0.1240234375,-0.546875,1.208984375,-29.78515625,20.44677734375,0.42724609375,101420
35.595,0.1845703125,0.1552734375,0.8505859375,-58.9599609375,45.83740234375,2.74658203125,101420
35.597,0.14453125,0.19921875,0.751953125,-23.4375,6.34765625,-1.52587890625,101420
35.599,-0.06640625,-0.275390625,0.87109375,7.50732421875,-22.5830078125,-2.685546875,101420
35.601,0.1318359375,-0.0732421875,0.6279296875,8.6669921875,-32.77587890625,1.5869140625,101420
35.603,0.009765625,-0.0673828125,0.5244140625,25.87890625,-49.31640625,2.0751953125,101420
35.605,0.0927734375,0.21484375,0.603515625,53.03955078125,-38.818359375,-0.244140625,101420
35.607,-0.0830078125,0.546875,0.3974609375,8.72802734375,-83.92333984375,-2.01416015625,101420
35.61,0.1708984375,0.0283203125,0.353515625,73.42529296875,-180.72509765625,4.7607421875,101420
35.612,0.0166015625,-0.1787109375,0.291015625,96.25244140625,-187.5,0.06103515625,101420
35.614,0.0185546875,-0.1923828125,0.3173828125,110.41259765625,-159.85107421875,-8.7890625,101420
35.616,-0.0751953125,-0.0390625,0.3046875,115.3564453125,-111.87744140625,-2.197265625,101420
35.617,0.1298828125,0.2470703125,0.2763671875,101.13525390625,-105.28564453125,0.79345703125,101420
35.62,-0.056640625,-0.130859375,0.4248046875,144.59228515625,-99.91455078125,-4.39453125,101420
35.622,0.0517578125,-0.1357421875,1.8466796875,67.2607421875,-46.20361328125,-2.25830078125,101420
35.624,0.01171875,-0.896484375,5.1103515625,39.0625,332.3974609375,0.18310546875,101420
35.626,0.5673828125,-0.7529296875,0.6630859375,-2.5634765625,531.6162109375,3.60107421875,101420
35.628,-0.3408203125,-0.244140625,0.6787109375,59.9365234375,513.00048828125,-16.78466796875,101420
35.629,-0.16015625,0.05859375,0.4833984375,143.00537109375,510.80322265625,-5.2490234375,101420
35.631,0.306640625,2.5556640625,5.373046875,121.15478515625,-44.00634765625,10.3759765625,101420
35.633,-0.0498046875,1.1123046875,0.375,40.52734375,-454.58984375,1.953125,101420
35.635,0.1357421875,-0.38671875,0.1171875,-11.29150390625,-431.21337890625,-3.60107421875,101420
35.637,-0.0302734375,-0.814453125,2.845703125,-86.85302734375,-107.60498046875,-7.6904296875,101420
35.64,0.3564453125,-0.845703125,0.2001953125,-107.7880859375,230.46875,-1.28173828125,101420
35.641,-0.4013671875,-0.109375,0.412109375,-10.986328125,248.96240234375,-11.77978515625,101420
35.643,-0.0634765625,-0.0595703125,0.2333984375,53.7109375,275.146484375,-0.67138671875,101420
35.645,-0.1982421875,0.0947265625,-0.037109375,83.80126953125,252.38037109375,2.38037109375,101420
35.647,0.2490234375,0.3779296875,0.7470703125,68.54248046875,208.06884765625,-3.5400390625,101420
35.65,-0.0908203125,0.3046875,0.6025390625,-44.921875,-314.63623046875,0.91552734375,101420
35.652,-0.181640625,-0.087890625,0.521484375,7.01904296875,-326.7822265625,2.44140625,101420
35.654,0.0771484375,-0.51171875,3.1416015625,11.962890625,-222.0458984375,3.47900390625,101420
35.656,0.103515625,-1.1455078125,2.0478515625,-60.4248046875,257.6904296875,1.40380859375,101420
35.658,-0.216796875,0.4091796875,0.1787109375,40.10009765625,253.23486328125,-3.173828125,101420
35.661,-0.0537109375,0.1865234375,1.2294921875,45.10498046875,182.55615234375,-1.953125,101420
35.663,0.0908203125,0.8662109375,0.90234375,-34.7900390625,-46.20361328125,0.54931640625,101420
35.665,-0.037109375,-0.3798828125,0.2255859375,-59.814453125,-131.53076171875,1.77001953125,101420
35.666,-0.2236328125,-0.2861328125,0.484375,-11.04736328125,-172.79052734375,0.42724609375,101420
35.668,-0.3134765625,0.173828125,0.4970703125,35.09521484375,-178.466796875,1.89208984375,101420
35.67,-0.1728515625,0.0712890625,0.443359375,64.8193359375,-167.90771484375,1.8310546875,101420
35.672,0.5185546875,-0.4384765625,4.0400390625,-22.705078125,-18.6767578125,5.31005859375,101420
35.674,0.40625,-0.96875,1.41796875,-177.79541015625,209.8388671875,4.69970703125,101420
35.675,-0.099609375,1.0341796875,1.9697265625,49.4384765625,222.2900390625,-5.92041015625,101420
35.677,0.2060546875,0.357421875,0.744140625,108.154296875,-93.3837890625,-5.92041015625,101420
35.679,0.09375,-0.1865234375,0.10546875,59.14306640625,-116.3330078125,-8.85009765625,101420
35.681,0.212890625,0.3115234375,0.0322265625,35.58349609375,-114.8681640625,-3.23486328125,101420
35.683,0.0908203125,0.017578125,-0.078125,-18.00537109375,-87.40234375,-8.36181640625,101420
35.684,-0.0537109375,-0.1162109375,0.0107421875,-80.810546875,-42.17529296875,-3.90625,101420
35.686,-0.2587890625,-0.169921875,0.091796875,-74.70703125,-10.55908203125,-4.39453125,101420
35.688,-0.2373046875,-0.318359375,0.197265625,-34.912109375,18.1884765625,-4.2724609375,101420
35.692,-0.005859375,-0.458984375,0.2744140625,74.40185546875,63.8427734375,-4.82177734375,101420
35.693,-0.01171875,-0.0830078125,0.3818359375,105.40771484375,77.880859375,-5.2490234375,101420
35.695,0.734375,-0.5439453125,4.0947265625,-150.32958984375,98.69384765625,-5.615234375,101420
35.697,-0.5244140625,0.26171875,1.6083984375,-211.85302734375,32.470703125,-2.99072265625,101420
35.699,0.078125,0.64453125,2.0322265625,69.9462890625,-115.1123046875,-2.5634765625,101420
35.7,0.2216796875,-1.0986328125,3.2734375,55.6640625,-45.166015625,-7.14111328125,101420
35.702,-0.2890625,0.51953125,0.427734375,38.63525390625,28.076171875,-9.27734375,101420
35.704,-0.15625,-0.1640625,0.1357421875,74.5849609375,55.6640625,-2.38037109375,101420
